SIMANN META
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6530  1
-6530  1
-6530  1
-6530  1
-6530  1
-6530  1
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6027  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-6617  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7301  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-7224  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6711  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-4605  0
-4682  0
-4682  0
-4682  0
-4682  0
-4605  0
-4605  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-5108  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6744  1
-6744  1
-6744  1
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6750  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-7238  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6698  1
-6698  1
-6698  1
-6698  1
-6698  1
-6698  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6686  1
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6867  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6183  0
-6183  0
-6183  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-7370  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-6867  0
-7380  0
-7380  0
-7380  0
-7457  0
-7457  0
-7457  0
-7457  0
-7457  0
-7457  0
-7457  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6944  0
-6260  0
-6260  0
-6260  0
-6260  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  1
-6735  1
-6735  1
-6735  1
-6735  1
-6735  1
-6736  1
-6736  1
-6736  1
-6736  1
-6736  1
-6736  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-5108  0
-5108  0
-5108  0
-5108  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6530  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6104  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6530  0
-6530  0
-6530  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6027  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-6645  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7225  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-7148  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5405  0
-5460  1
-4842  1
-4842  1
-4842  1
-4842  1
-4864  0
-4864  0
-4864  0
-4864  0
-4864  0
-4864  0
-4864  0
-4864  0
-4864  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5300  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
-5377  0
